;price;floor_area;age;floor;roof;room_num;hall_num;neighborhood
341;3600000;130;1;3;0;3;1;Acıbadem Mahallesi
342;3100000;165;21;2;0;3;1;Erenköy Mahallesi
343;2250000;100;0;0;0;2;1;Feneryolu Mahallesi
344;3900000;145;30;10;0;3;1;Feneryolu Mahallesi
345;9660000;180;0;12;0;4;1;Caddebostan Mahallesi
346;3825000;135;0;1;0;3;1;Suadiye Mahallesi
347;17000000;160;0;11;0;3;1;Suadiye Mahallesi
348;8650000;180;4;7;0;3;1;Erenköy Mahallesi
349;5450000;145;4;3;0;3;1;Caddebostan Mahallesi
350;1865000;110;35;2;0;2;1;Suadiye Mahallesi
351;7250000;250;5;9;0;4;2;Göztepe Mahallesi
352;3975000;125;5;1;0;3;1;Erenköy Mahallesi
353;3750000;140;6;1;0;3;1;Kozyatağı Mahallesi
354;13500000;210;0;14;0;3;2;Caddebostan Mahallesi
355;3095000;100;5;8;0;2;1;Erenköy Mahallesi
356;3650000;140;30;5;0;3;1;Göztepe Mahallesi
357;19000000;220;0;10;0;4;1;Bostancı Mahallesi
358;2995000;90;5;0;0;2;1;Fenerbahçe Mahallesi
359;3095000;110;9;8;0;2;1;Erenköy Mahallesi
360;3395000;140;8;1;0;3;1;Merdivenköy Mahallesi
361;18000000;300;0;9;0;5;1;Suadiye Mahallesi
362;4395000;150;30;1;0;3;1;Suadiye Mahallesi
363;3200000;150;26;5;0;3;1;Feneryolu Mahallesi
364;10000000;140;0;5;0;3;1;Suadiye Mahallesi
365;4100000;130;0;8;0;3;1;Suadiye Mahallesi
366;5450000;175;3;11;0;3;1;Erenköy Mahallesi
367;11000000;225;0;3;0;5;1;Suadiye Mahallesi
368;3500000;175;28;2;0;4;1;19 Mayıs Mahallesi
369;2900000;130;26;7;0;3;1;Erenköy Mahallesi
370;4950000;140;25;4;0;3;1;Suadiye Mahallesi
371;4785000;160;23;6;0;3;1;Fenerbahçe Mahallesi
372;4690000;145;0;3;0;3;1;Erenköy Mahallesi
373;4295000;145;21;4;0;3;1;Göztepe Mahallesi
374;3100000;115;1;9;0;2;1;Suadiye Mahallesi
375;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
376;5195000;130;0;8;0;3;1;Erenköy Mahallesi
377;3600000;145;2;4;0;3;1;Erenköy Mahallesi
378;4895000;150;4;10;0;3;1;Göztepe Mahallesi
379;5850000;150;0;5;0;3;1;Erenköy Mahallesi
380;2150000;145;30;6;0;3;1;Merdivenköy Mahallesi
381;4750000;130;3;6;0;3;1;Suadiye Mahallesi
382;8500000;305;0;7;0;5;1;Erenköy Mahallesi
383;7300000;140;0;10;0;3;1;Suadiye Mahallesi
384;2750000;100;2;2;0;2;1;Erenköy Mahallesi
385;7245000;160;4;1;0;4;1;Caddebostan Mahallesi
386;15500000;250;0;10;0;4;1;Fenerbahçe Mahallesi
387;4000000;125;3;5;0;3;1;Erenköy Mahallesi
388;13700000;210;0;9;0;4;1;Suadiye Mahallesi
389;2495000;125;21;2;0;2;1;Suadiye Mahallesi
390;5300000;140;0;4;0;3;1;Göztepe Mahallesi
391;2485000;130;21;4;0;3;1;19 Mayıs Mahallesi
392;4190000;95;0;1;0;2;1;Caddebostan Mahallesi
393;3000000;125;0;2;0;3;1;Göztepe Mahallesi
394;6450000;150;5;8;0;3;1;Caddebostan Mahallesi
395;2175000;95;32;0;0;2;1;Caddebostan Mahallesi
396;5480000;220;0;7;0;5;1;Fenerbahçe Mahallesi
397;3150000;100;0;4;0;2;1;Suadiye Mahallesi
398;4295000;160;20;4;0;3;1;Göztepe Mahallesi
399;6945000;145;5;8;0;3;1;Caddebostan Mahallesi
400;6450000;130;0;10;0;3;1;Caddebostan Mahallesi
401;3395000;160;25;4;0;3;1;Erenköy Mahallesi
402;4350000;130;2;9;0;3;1;Göztepe Mahallesi
403;7750000;170;12;5;0;4;1;Bostancı Mahallesi
404;4250000;150;3;9;0;3;1;Erenköy Mahallesi
405;3650000;155;25;2;0;3;1;Bostancı Mahallesi
406;6350000;150;4;8;0;3;1;Caddebostan Mahallesi
407;8250000;150;0;8;0;3;1;Göztepe Mahallesi
408;9000000;250;1;0;0;4;2;19 Mayıs Mahallesi
409;5750000;130;0;3;0;3;1;Caddebostan Mahallesi
410;3750000;130;3;5;0;3;1;Erenköy Mahallesi
411;6600000;300;0;9;0;4;2;Bostancı Mahallesi
412;12000000;150;3;8;0;3;1;Fenerbahçe Mahallesi
413;3550000;100;0;10;0;2;1;Suadiye Mahallesi
414;8250000;155;1;11;0;3;1;Caddebostan Mahallesi
415;17250000;340;1;11;0;5;2;19 Mayıs Mahallesi
416;5250000;125;0;10;0;3;1;Fenerbahçe Mahallesi
417;11460000;170;0;9;0;3;1;Fenerbahçe Mahallesi
418;7250000;165;2;6;0;3;1;Caddebostan Mahallesi
419;17750000;390;0;11;0;5;2;Caddebostan Mahallesi
420;9000000;175;0;10;0;4;1;Göztepe Mahallesi
421;3250000;155;21;9;0;3;1;Feneryolu Mahallesi
422;6500000;240;0;10;0;5;1;Erenköy Mahallesi
423;2800000;120;0;8;0;3;1;Merdivenköy Mahallesi
424;6750000;130;0;10;0;3;1;Caddebostan Mahallesi
425;3500000;160;26;3;0;3;1;Erenköy Mahallesi
426;12550000;170;3;9;0;3;1;Fenerbahçe Mahallesi
427;9500000;150;0;14;0;3;1;Bostancı Mahallesi
428;3985000;140;26;1;0;3;1;Suadiye Mahallesi
429;3850000;140;2;8;0;3;1;Erenköy Mahallesi
430;6800000;200;0;8;0;4;1;Fenerbahçe Mahallesi
431;15000000;200;0;1;0;4;1;Bostancı Mahallesi
432;11000000;200;4;1;0;4;1;Suadiye Mahallesi
433;3900000;130;2;10;0;3;1;Göztepe Mahallesi
434;6600000;170;3;9;0;4;1;Caddebostan Mahallesi
435;3900000;130;2;10;0;3;1;Göztepe Mahallesi
436;20000000;310;0;9;0;5;1;Suadiye Mahallesi
437;6500000;145;5;5;0;3;1;Göztepe Mahallesi
438;4550000;190;0;9;0;5;2;Erenköy Mahallesi
439;4295000;165;21;4;0;3;1;Göztepe Mahallesi
440;18000000;320;0;13;0;5;2;Caddebostan Mahallesi
441;12000000;265;14;11;0;4;1;Caddebostan Mahallesi
442;3695000;225;30;8;0;4;1;Merdivenköy Mahallesi
443;4300000;200;2;8;0;4;1;Erenköy Mahallesi
444;3100000;165;23;2;0;3;1;Erenköy Mahallesi
445;4895000;150;4;10;0;3;1;Göztepe Mahallesi
446;4650000;180;22;3;0;3;1;Göztepe Mahallesi
447;4950000;138;3;10;0;3;1;Göztepe Mahallesi
448;4500000;140;6;4;0;3;1;Suadiye Mahallesi
449;7250000;165;3;7;0;3;1;Fenerbahçe Mahallesi
450;2395000;130;34;7;0;3;1;Bostancı Mahallesi
451;19000000;180;0;11;0;3;1;Bostancı Mahallesi
452;28800000;300;0;8;0;5;2;Fenerbahçe Mahallesi
453;9500000;215;0;9;0;4;1;Suadiye Mahallesi
454;12120000;200;0;10;0;4;1;Suadiye Mahallesi
455;4300000;200;2;8;0;4;1;Erenköy Mahallesi
456;10400000;110;0;10;0;3;1;Suadiye Mahallesi
457;3650000;130;0;11;0;3;1;Feneryolu Mahallesi
458;925000;75;35;1;0;2;1;Rasimpaşa Mahallesi
459;2250000;120;35;3;0;3;1;Acıbadem Mahallesi
460;6900000;155;35;11;0;3;1;Caddebostan Mahallesi
461;30000000;650;0;14;0;6;2;Caddebostan Mahallesi
462;8500000;135;4;11;0;3;1;Caddebostan Mahallesi
463;4750000;125;0;8;0;3;1;Göztepe Mahallesi
464;3685000;140;26;8;0;3;1;Suadiye Mahallesi
465;2900000;85;7;1;0;2;1;19 Mayıs Mahallesi
466;3495000;160;35;4;0;3;1;Erenköy Mahallesi
467;2485000;110;31;0;0;2;1;Erenköy Mahallesi
468;4200000;100;0;5;0;1;1;Caferağa Mahallesi
469;1475000;85;0;2;0;1;1;Hasanpaşa Mahallesi
470;3650000;130;0;10;0;3;1;Eğitim Mahallesi
471;2195000;140;30;3;0;3;1;19 Mayıs Mahallesi
472;2695000;135;31;2;0;3;1;Bostancı Mahallesi
473;2750000;100;26;0;0;2;1;Suadiye Mahallesi
474;3685000;135;24;8;0;3;1;Suadiye Mahallesi
475;2365000;70;4;1;0;2;1;Göztepe Mahallesi
476;7560000;147;5;12;0;3;1;Caddebostan Mahallesi
477;2690000;95;6;2;0;2;1;Feneryolu Mahallesi
478;6000000;210;3;13;0;4;2;Suadiye Mahallesi
479;3575000;185;4;9;0;3;2;Eğitim Mahallesi
480;3695000;115;3;7;0;3;1;Bostancı Mahallesi
481;5000000;180;25;14;0;3;1;19 Mayıs Mahallesi
482;2875000;110;4;5;0;2;1;19 Mayıs Mahallesi
483;5750000;220;10;11;0;4;1;Suadiye Mahallesi
484;7595000;140;0;9;0;3;1;Caddebostan Mahallesi
485;4350000;130;2;9;0;3;1;Göztepe Mahallesi
486;3950000;120;7;0;0;3;1;Fenerbahçe Mahallesi
487;7250000;120;0;0;0;3;1;Suadiye Mahallesi
488;3875000;125;4;5;0;3;1;Erenköy Mahallesi
489;3900000;85;0;0;0;2;1;Caddebostan Mahallesi
490;1275000;70;35;0;0;2;1;Caferağa Mahallesi
491;3395000;150;21;10;0;3;1;Bostancı Mahallesi
492;6950000;280;18;7;0;4;1;Caddebostan Mahallesi
493;8250000;220;33;4;0;4;1;Caddebostan Mahallesi
494;9950000;350;0;8;0;6;2;Fenerbahçe Mahallesi
495;4500000;165;23;1;0;3;1;Zühtüpaşa Mahallesi
496;20000000;310;0;9;0;5;1;Suadiye Mahallesi
497;4200000;135;0;6;0;3;1;Feneryolu Mahallesi
498;4375000;150;14;0;0;3;1;Suadiye Mahallesi
499;9500000;245;35;1;0;4;1;Bostancı Mahallesi
500;2225000;130;30;6;0;3;1;Bostancı Mahallesi
501;4200000;105;2;12;0;3;1;Erenköy Mahallesi
502;4795000;140;0;3;0;3;1;Erenköy Mahallesi
503;595000;70;30;0;0;2;1;Hasanpaşa Mahallesi
504;3600000;110;0;5;0;3;1;SahrayıCedit Mahallesi
505;9650000;160;3;4;0;3;1;Caddebostan Mahallesi
506;3600000;110;4;2;0;3;1;Kozyatağı Mahallesi
507;1687000;110;30;4;0;3;1;Merdivenköy Mahallesi
508;3300000;110;3;10;0;2;1;Eğitim Mahallesi
509;3650000;120;4;2;0;3;1;Göztepe Mahallesi
510;3175000;105;1;4;0;3;1;Kozyatağı Mahallesi
511;1800000;100;4;2;0;2;1;Bostancı Mahallesi
512;5300000;130;4;4;0;3;1;Caddebostan Mahallesi
513;7650000;140;5;5;0;3;1;Fenerbahçe Mahallesi
514;7275000;140;5;5;0;3;1;Fenerbahçe Mahallesi
515;4550000;125;0;5;0;3;1;Göztepe Mahallesi
516;5500000;200;4;5;1;4;1;Suadiye Mahallesi
517;10900000;225;4;13;0;4;1;Erenköy Mahallesi
518;3950000;135;0;2;0;3;1;19 Mayıs Mahallesi
519;6500000;240;22;2;0;4;1;Caferağa Mahallesi
520;4450000;160;0;7;0;3;2;Göztepe Mahallesi
521;19500000;300;2;4;0;5;1;Caddebostan Mahallesi
522;3000000;80;3;5;0;2;1;Erenköy Mahallesi
523;9595000;160;0;8;0;3;1;Suadiye Mahallesi
524;7000000;150;4;9;0;3;1;Caddebostan Mahallesi
525;7500000;210;25;10;0;4;2;Caddebostan Mahallesi
526;5050000;160;3;10;0;3;1;Erenköy Mahallesi
527;4650000;230;23;3;0;4;1;Suadiye Mahallesi
528;2195000;140;30;3;0;3;1;19 Mayıs Mahallesi
529;4895000;150;4;10;0;3;1;Göztepe Mahallesi
530;3700000;141;31;1;0;3;1;Göztepe Mahallesi
531;6500000;145;2;11;0;3;1;Fenerbahçe Mahallesi
532;2650000;100;0;8;0;2;1;SahrayıCedit Mahallesi
533;4600000;100;0;0;0;2;1;Caddebostan Mahallesi
534;4895000;185;22;5;0;4;1;Göztepe Mahallesi
535;3990000;150;30;8;0;3;1;Suadiye Mahallesi
536;1950000;135;0;0;0;2;1;Osmanağa Mahallesi
537;6500000;135;3;1;0;3;1;Fenerbahçe Mahallesi
538;1175000;90;35;5;0;2;1;Merdivenköy Mahallesi
539;1750000;56;0;13;0;1;1;Fikirtepe Mahallesi
540;2925000;280;4;4;0;5;2;Bostancı Mahallesi
541;8950000;260;30;3;0;4;1;Fenerbahçe Mahallesi
542;2450000;150;30;1;0;3;1;Merdivenköy Mahallesi
543;2695000;135;31;2;0;3;1;Bostancı Mahallesi
544;1950000;135;30;1;0;3;1;Merdivenköy Mahallesi
545;1600000;120;35;1;0;3;1;Merdivenköy Mahallesi
546;4375000;145;14;0;0;3;1;Suadiye Mahallesi
547;3550000;125;5;7;0;3;1;19 Mayıs Mahallesi
548;2995000;85;5;0;0;2;1;Fenerbahçe Mahallesi
549;2720000;145;30;4;0;3;1;Kozyatağı Mahallesi
550;18500000;300;4;11;0;6;2;Fenerbahçe Mahallesi
551;15000000;210;0;9;0;4;1;Fenerbahçe Mahallesi
552;780000;65;30;2;0;1;1;Rasimpaşa Mahallesi
553;4500000;195;25;4;0;5;1;Acıbadem Mahallesi
554;7395000;200;27;1;0;4;1;Caddebostan Mahallesi
555;3395000;100;7;5;0;2;1;Suadiye Mahallesi
556;7750000;200;30;7;0;4;1;Caddebostan Mahallesi
557;4690000;145;0;3;0;3;1;Erenköy Mahallesi
558;6000000;210;3;13;0;4;2;19 Mayıs Mahallesi
559;5500000;130;9;1;0;3;1;Göztepe Mahallesi
560;6950000;250;4;13;0;5;1;Göztepe Mahallesi
561;3950000;135;4;3;0;3;1;Bostancı Mahallesi
562;2700000;90;1;4;0;2;1;Suadiye Mahallesi
563;6945000;135;6;7;0;3;1;Caddebostan Mahallesi
564;8650000;180;4;5;0;3;1;Erenköy Mahallesi
565;4690000;145;2;3;0;3;1;Erenköy Mahallesi
566;1700000;95;35;2;0;2;1;Merdivenköy Mahallesi
567;7250000;110;0;0;0;3;1;Suadiye Mahallesi
568;5750000;150;10;6;0;3;1;Erenköy Mahallesi
569;1800000;85;2;8;0;1;1;Eğitim Mahallesi
570;7950000;155;0;10;0;3;1;Fenerbahçe Mahallesi
571;4500000;135;0;6;0;3;1;Kozyatağı Mahallesi
572;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
573;3250000;135;30;4;0;3;1;Göztepe Mahallesi
574;6990000;190;30;3;0;4;1;Fenerbahçe Mahallesi
575;4150000;170;25;5;0;3;1;Kozyatağı Mahallesi
576;3300000;200;10;5;1;3;2;Feneryolu Mahallesi
577;1600000;75;3;3;0;1;1;Dumlupınar Mahallesi
578;2690000;100;3;2;0;2;1;Feneryolu Mahallesi
579;4375000;145;14;0;0;3;1;Suadiye Mahallesi
580;5250000;210;27;4;0;4;1;Feneryolu Mahallesi
581;7850000;200;6;5;0;3;1;Fenerbahçe Mahallesi
582;4950000;130;4;4;0;3;1;Göztepe Mahallesi
583;6990000;180;35;3;0;4;1;Fenerbahçe Mahallesi
584;4600000;175;27;3;0;4;1;Fenerbahçe Mahallesi
585;3950000;170;27;5;0;4;1;Erenköy Mahallesi
586;9300000;187;0;5;1;4;1;Feneryolu Mahallesi
587;3975000;135;10;1;0;3;1;Erenköy Mahallesi
588;4650000;240;24;5;0;4;1;Suadiye Mahallesi
589;2290000;150;26;2;0;3;1;Bostancı Mahallesi
590;2950000;130;18;2;0;3;1;19 Mayıs Mahallesi
591;3950000;195;31;4;0;4;1;Erenköy Mahallesi
592;2075000;100;19;6;0;2;1;Kozyatağı Mahallesi
593;4250000;225;0;4;0;4;2;Bostancı Mahallesi
594;5050000;145;3;10;0;3;1;Erenköy Mahallesi
595;5000000;92;1;5;0;2;1;Fikirtepe Mahallesi
596;4325000;145;30;1;0;4;1;Caferağa Mahallesi
597;775000;110;27;0;0;2;1;Bostancı Mahallesi
598;2485000;110;31;0;0;2;1;Erenköy Mahallesi
599;5500000;180;5;5;0;3;1;Bostancı Mahallesi
600;14900000;350;35;3;0;5;2;Zühtüpaşa Mahallesi
601;3150000;85;4;0;0;2;1;Osmanağa Mahallesi
602;2365000;130;30;1;0;3;1;SahrayıCedit Mahallesi
603;4895000;150;4;11;0;3;1;Caddebostan Mahallesi
604;3595000;165;28;2;0;3;1;Feneryolu Mahallesi
605;10500000;200;4;9;0;4;1;Fenerbahçe Mahallesi
606;4000000;120;0;8;0;3;1;Erenköy Mahallesi
607;1500000;65;25;0;0;1;1;Caferağa Mahallesi
608;3950000;120;0;2;0;3;1;Bostancı Mahallesi
609;4690000;140;1;3;0;3;1;Erenköy Mahallesi
610;5550000;125;7;10;0;3;1;Suadiye Mahallesi
611;7450000;165;0;10;0;3;1;Fenerbahçe Mahallesi
612;2250000;100;0;3;0;2;1;Caferağa Mahallesi
613;2625000;125;30;6;0;3;1;19 Mayıs Mahallesi
614;3600000;72;0;2;0;2;1;Caddebostan Mahallesi
615;1700000;130;31;7;0;3;1;Merdivenköy Mahallesi
616;4700000;104;5;0;0;2;1;Caddebostan Mahallesi
617;3900000;130;10;4;0;3;1;Kozyatağı Mahallesi
618;5250000;190;28;4;0;4;1;Fenerbahçe Mahallesi
619;6500000;135;7;4;0;3;1;Fenerbahçe Mahallesi
620;6875000;160;26;11;0;3;1;Bostancı Mahallesi
621;4000000;95;3;2;0;2;1;Suadiye Mahallesi
622;3685000;135;22;8;0;3;1;Suadiye Mahallesi
623;2400000;65;3;14;0;1;1;19 Mayıs Mahallesi
624;3600000;120;3;4;0;3;1;Erenköy Mahallesi
625;2695000;150;30;4;0;3;1;Kozyatağı Mahallesi
626;4100000;120;0;1;0;3;1;Feneryolu Mahallesi
627;4495000;185;23;4;0;4;1;Erenköy Mahallesi
628;4690000;165;26;5;0;3;1;Feneryolu Mahallesi
629;4170000;135;3;9;0;3;1;19 Mayıs Mahallesi
630;2000000;120;35;1;0;3;1;19 Mayıs Mahallesi
631;10500000;220;16;9;0;4;1;Caddebostan Mahallesi
632;3950000;120;5;0;0;3;1;Fenerbahçe Mahallesi
633;4800000;190;23;6;0;4;1;Erenköy Mahallesi
634;3850000;115;4;1;0;3;1;Göztepe Mahallesi
635;4375000;145;14;0;0;3;1;Suadiye Mahallesi
636;3900000;120;0;2;0;3;1;SahrayıCedit Mahallesi
637;1165000;90;5;0;0;1;1;Bostancı Mahallesi
638;4500000;165;25;5;0;3;1;Zühtüpaşa Mahallesi
639;2365000;70;4;1;0;2;1;Göztepe Mahallesi
640;4895000;135;4;10;0;3;1;Caddebostan Mahallesi
641;6950000;150;4;7;0;3;1;Caddebostan Mahallesi
642;5750000;185;24;2;0;4;1;Fenerbahçe Mahallesi
643;5000000;250;25;8;0;5;1;Suadiye Mahallesi
644;5500000;190;3;7;0;4;1;Erenköy Mahallesi
645;8600000;120;3;5;0;3;1;Fenerbahçe Mahallesi
646;3950000;110;4;5;0;3;1;Bostancı Mahallesi
647;4895000;210;4;10;0;4;2;Suadiye Mahallesi
648;12950000;210;3;14;0;4;1;Caddebostan Mahallesi
649;4450000;160;0;7;0;3;2;Göztepe Mahallesi
650;2100000;63;1;5;1;2;2;Osmanağa Mahallesi
651;4650000;165;25;8;0;3;1;Bostancı Mahallesi
652;8400000;200;2;8;0;4;1;Zühtüpaşa Mahallesi
653;6990000;180;32;3;0;4;1;Fenerbahçe Mahallesi
654;2150000;90;4;0;0;2;1;Merdivenköy Mahallesi
655;5500000;140;8;1;0;3;1;Göztepe Mahallesi
656;4895000;165;19;5;0;4;1;Göztepe Mahallesi
657;1650000;130;27;2;0;3;1;Bostancı Mahallesi
658;2625000;125;30;6;0;3;1;19 Mayıs Mahallesi
659;4790000;120;0;7;0;3;1;19 Mayıs Mahallesi
660;4275000;145;30;5;0;3;1;Suadiye Mahallesi
661;2995000;95;10;0;0;2;1;Fenerbahçe Mahallesi
662;3850000;145;16;3;0;3;1;Kozyatağı Mahallesi
663;4250000;160;30;7;0;3;1;Bostancı Mahallesi
664;2600000;122;32;5;0;3;1;Merdivenköy Mahallesi
665;3400000;225;0;4;0;4;2;Bostancı Mahallesi
666;3000000;135;3;8;0;3;1;Dumlupınar Mahallesi
667;3950000;106;11;6;0;3;1;Kozyatağı Mahallesi
668;3950000;125;10;1;0;2;1;Merdivenköy Mahallesi
669;3650000;121;4;12;0;2;1;Merdivenköy Mahallesi
670;5250000;175;0;6;0;3;1;Bostancı Mahallesi
671;2890000;120;2;2;0;2;1;19 Mayıs Mahallesi
672;3450000;80;0;2;0;1;1;Osmanağa Mahallesi
673;4000000;145;4;5;1;2;1;Göztepe Mahallesi
674;4550000;135;10;3;0;3;1;Göztepe Mahallesi
675;2050000;100;15;5;1;2;1;Kozyatağı Mahallesi
676;7950000;145;6;5;0;3;1;Fenerbahçe Mahallesi
677;4400000;135;4;6;0;3;1;Suadiye Mahallesi
678;3685000;135;24;8;0;3;1;Suadiye Mahallesi
679;10500000;240;3;9;0;5;2;Fenerbahçe Mahallesi
680;4000000;120;0;7;0;3;1;Erenköy Mahallesi
681;950000;110;32;0;0;3;1;Hasanpaşa Mahallesi
682;3650000;200;1;10;0;3;2;19 Mayıs Mahallesi
683;10900000;180;1;8;0;4;1;Suadiye Mahallesi
684;30000000;650;0;14;0;6;2;Caddebostan Mahallesi
685;1780000;130;34;8;0;3;1;Kozyatağı Mahallesi
686;1700000;100;8;5;0;2;1;Hasanpaşa Mahallesi
687;4975000;150;4;11;0;3;1;Erenköy Mahallesi
688;7000000;220;27;8;0;4;1;Caddebostan Mahallesi
689;1590000;85;30;0;0;2;1;Merdivenköy Mahallesi
690;4495000;185;25;4;0;4;1;Göztepe Mahallesi
691;3975000;125;4;1;0;3;1;Erenköy Mahallesi
692;3500000;116;0;12;0;3;1;Kozyatağı Mahallesi
693;2365000;70;4;2;0;2;1;Göztepe Mahallesi
694;4895000;135;2;10;0;3;1;Göztepe Mahallesi
695;4400000;150;26;8;0;3;1;Fenerbahçe Mahallesi
696;2950000;150;30;6;0;3;1;19 Mayıs Mahallesi
697;4995000;190;26;3;0;4;1;Feneryolu Mahallesi
698;6500000;300;22;7;0;4;1;Caddebostan Mahallesi
699;4495000;185;23;4;0;4;1;Erenköy Mahallesi
700;3975000;125;2;1;0;3;1;Erenköy Mahallesi
701;3140000;130;2;1;0;3;1;Merdivenköy Mahallesi
702;4400000;150;27;8;0;3;1;Fenerbahçe Mahallesi
703;3395000;160;18;10;0;3;1;Bostancı Mahallesi
704;3895000;145;6;1;0;3;1;Göztepe Mahallesi
705;6950000;170;30;12;0;3;1;Fenerbahçe Mahallesi
706;2250000;115;30;1;0;2;1;Caferağa Mahallesi
707;1700000;85;3;5;0;2;1;Merdivenköy Mahallesi
708;4450000;130;5;6;0;3;1;Suadiye Mahallesi
709;5675000;150;22;7;0;3;1;Fenerbahçe Mahallesi
710;25000000;325;21;10;0;4;1;Suadiye Mahallesi
711;8900000;220;27;4;0;4;1;Caddebostan Mahallesi
712;4230000;140;4;10;0;3;1;Kozyatağı Mahallesi
713;3650000;160;3;10;0;3;1;Dumlupınar Mahallesi
714;4650000;230;4;9;0;3;2;Suadiye Mahallesi
715;3980000;150;25;5;0;3;1;Göztepe Mahallesi
716;3650000;135;4;5;0;3;1;Erenköy Mahallesi
717;7800000;170;2;6;0;3;1;Erenköy Mahallesi
718;4600000;130;2;9;0;3;1;Göztepe Mahallesi
719;4650000;108;4;8;0;3;1;Göztepe Mahallesi
720;6945000;135;4;7;0;3;1;Caddebostan Mahallesi
721;4895000;135;4;10;0;3;1;Göztepe Mahallesi
722;3050000;92;0;7;0;2;1;Merdivenköy Mahallesi
723;1950000;140;31;0;0;2;1;Suadiye Mahallesi
724;4550000;135;0;7;0;3;1;Göztepe Mahallesi
725;2980000;105;3;2;0;2;1;Bostancı Mahallesi
726;3450000;130;5;6;0;3;1;Göztepe Mahallesi
727;3600000;115;4;3;0;3;1;Göztepe Mahallesi
728;7400000;200;3;8;0;4;1;Erenköy Mahallesi
729;3345000;150;29;1;0;3;1;Erenköy Mahallesi
730;5250000;140;0;6;0;3;1;Fenerbahçe Mahallesi
731;620000;95;20;0;0;1;1;Bostancı Mahallesi
732;3950000;120;0;2;0;3;1;Bostancı Mahallesi
733;4350000;135;11;3;0;3;1;Göztepe Mahallesi
734;1865000;110;35;2;0;2;1;Bostancı Mahallesi
735;6945000;135;7;7;0;3;1;Caddebostan Mahallesi
736;1785000;60;2;4;0;1;1;Caferağa Mahallesi
737;20000000;310;0;9;0;5;1;Suadiye Mahallesi
738;3500000;130;5;5;0;3;1;Göztepe Mahallesi
739;4795000;135;10;2;0;3;1;Fenerbahçe Mahallesi
740;3980000;140;23;1;0;3;1;Göztepe Mahallesi
741;6990000;180;32;3;0;4;1;Osmanağa Mahallesi
742;4690000;165;16;5;0;3;1;Feneryolu Mahallesi
743;6050000;215;3;13;0;4;2;19 Mayıs Mahallesi
744;4275000;148;26;5;0;3;1;Suadiye Mahallesi
745;5250000;150;8;7;0;3;1;Erenköy Mahallesi
746;2700000;106;12;0;0;2;1;Kozyatağı Mahallesi
747;4650000;130;3;9;0;3;1;Göztepe Mahallesi
748;3950000;137;0;2;0;3;1;19 Mayıs Mahallesi
749;2995000;125;30;0;0;3;1;Suadiye Mahallesi
750;4500000;110;4;4;0;3;1;Caddebostan Mahallesi
751;5750000;185;24;2;0;4;1;Fenerbahçe Mahallesi
752;4500000;135;2;11;0;3;1;Erenköy Mahallesi
753;2200000;101;2;10;0;2;1;Fikirtepe Mahallesi
754;3300000;145;35;6;0;3;1;Erenköy Mahallesi
755;3550000;165;20;10;0;3;1;Bostancı Mahallesi
756;6000000;175;4;10;0;4;1;Göztepe Mahallesi
757;4350000;135;3;10;0;3;1;Suadiye Mahallesi
758;2995000;125;31;0;0;3;1;Suadiye Mahallesi
759;2690000;90;7;2;0;2;1;Feneryolu Mahallesi
760;5950000;148;4;5;0;3;1;Suadiye Mahallesi
761;1200000;65;1;13;0;1;1;Dumlupınar Mahallesi
762;7000000;300;5;9;0;5;1;Bostancı Mahallesi
763;3300000;115;4;5;0;2;1;Feneryolu Mahallesi
764;2750000;160;30;0;0;4;1;Kozyatağı Mahallesi
765;7450000;135;4;4;0;3;1;Fenerbahçe Mahallesi
766;7450000;155;5;4;0;3;1;Fenerbahçe Mahallesi
767;5750000;120;0;3;0;3;1;Caddebostan Mahallesi
768;4550000;125;0;5;0;3;1;Göztepe Mahallesi
769;4950000;130;4;4;0;3;1;Göztepe Mahallesi
770;5950000;238;3;11;0;3;2;Suadiye Mahallesi
771;7595000;125;0;9;0;3;1;Caddebostan Mahallesi
772;1370000;90;4;0;0;2;1;Bostancı Mahallesi
773;3350000;125;0;7;0;3;1;Merdivenköy Mahallesi
774;4895000;125;4;10;0;3;1;Göztepe Mahallesi
775;6950000;280;21;7;0;4;1;Caddebostan Mahallesi
776;3695000;138;4;10;0;3;1;Kozyatağı Mahallesi
777;4650000;240;23;3;0;4;1;Suadiye Mahallesi
778;6990000;180;30;3;0;4;1;Fenerbahçe Mahallesi
779;5750000;140;11;6;0;3;1;Erenköy Mahallesi
780;4200000;165;20;6;0;3;1;Merdivenköy Mahallesi
781;9200000;160;30;5;1;3;1;Suadiye Mahallesi
782;3100000;110;1;9;0;3;1;Bostancı Mahallesi
783;2200000;170;10;5;1;4;2;Hasanpaşa Mahallesi
784;2995000;95;5;0;0;2;1;Fenerbahçe Mahallesi
785;2950000;100;3;5;0;2;1;19 Mayıs Mahallesi
786;3900000;130;2;10;0;3;1;Göztepe Mahallesi
787;4690000;165;16;5;0;3;1;Feneryolu Mahallesi
788;4650000;450;18;5;1;5;2;Bostancı Mahallesi
789;6250000;130;4;4;0;3;1;Caddebostan Mahallesi
790;2600000;80;0;2;0;2;1;SahrayıCedit Mahallesi
791;5250000;140;0;9;0;3;1;Fenerbahçe Mahallesi
